datetime,coord_lon,coord_lat,weather_id,weather_main,weather_description,weather_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod
2024-08-11 22:50:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,286.74,285.83,286.74,293.21,1017,64,1017,768,10000,4.12,190,N/A,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 23:00:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,286.18,285.21,286.18,293.21,1017,64,1017,768,10000,4.12,190,N/A,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 23:10:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,286.18,285.21,286.18,293.21,1017,64,1017,768,10000,4.12,190,N/A,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 23:20:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,286.18,285.24,286.18,291.21,1017,65,1017,768,10000,5.81,152,6.71,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 23:30:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,286.18,285.24,286.18,291.21,1017,65,1017,768,10000,5.81,152,6.71,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 23:40:01,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,285.63,284.63,285.63,291.21,1020,65,1020,768,10000,4.12,200,N/A,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 23:50:02,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,285.63,284.63,285.63,291.21,1020,65,1020,768,10000,4.12,200,N/A,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 00:00:01,-78.6234,-1.2532,500,Rain,light rain,10n,stations,284.2,283.06,284.2,289.78,1020,65,1020,749,10000,4.12,200,N/A,40,2,265440,EC,1723375056,1723418507,-18000,3660689,Ambato,200
2024-08-12 00:10:02,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,285.63,284.63,285.63,285.63,1020,65,1020,768,10000,3.13,164,4.47,59,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 00:20:02,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,285.63,284.63,285.63,285.63,1020,65,1020,768,10000,3.13,164,4.47,59,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 00:30:01,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,285.63,284.63,285.63,285.63,1020,65,1020,768,10000,3.13,164,4.47,59,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 00:40:01,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,285.07,284.07,285.07,285.07,1022,67,1022,769,10000,3.13,159,4.47,82,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 00:50:02,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,284.51,283.45,284.51,284.51,1022,67,1022,769,10000,1.86,124,2.46,82,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 01:00:01,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,284.51,283.45,284.51,284.51,1022,67,1022,769,10000,1.86,124,2.46,82,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 01:10:02,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,284.51,283.48,284.51,284.51,1022,68,1022,769,10000,1.86,124,2.46,82,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 01:20:01,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,284.51,283.45,284.51,284.51,1022,67,1022,769,10000,1.34,159,3.13,82,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 01:30:02,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,284.51,283.45,284.51,284.51,1022,67,1022,769,10000,1.34,159,3.13,82,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 01:40:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.96,282.85,283.96,283.96,1022,67,1022,769,2870,1.85,137,2.51,87,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 01:50:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.96,282.87,283.96,283.96,1022,68,1022,769,2870,1.85,137,2.51,87,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 02:00:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.96,282.87,283.96,283.96,1022,68,1022,769,2870,1.85,137,2.51,87,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 02:10:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.96,282.9,283.96,283.96,1022,69,1022,769,2870,1.85,137,2.51,87,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 02:20:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.4,282.33,283.4,283.4,1022,71,1022,769,2870,1.85,137,2.51,87,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 02:30:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.4,282.33,283.4,283.4,1022,71,1022,769,2870,1.85,137,2.51,87,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 02:40:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.4,282.39,283.4,283.4,1022,73,1022,769,10000,1.82,137,2.62,91,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 02:50:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.4,282.39,283.4,283.4,1022,73,1022,769,10000,1.82,137,2.62,91,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 03:00:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.4,282.52,283.4,283.4,1022,78,1022,769,10000,1.82,137,2.62,91,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 03:10:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,283.4,282.52,283.4,283.4,1022,78,1022,769,10000,1.82,137,2.62,91,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 03:20:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,282.85,282.15,282.85,282.85,1022,80,1022,769,10000,1.82,137,2.62,91,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-12 17:20:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,291.21,290.72,291.21,291.21,1018,63,1018,771,10000,4.12,150,N/A,75,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 17:30:01,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,291.21,290.72,291.21,291.21,1018,63,1018,771,10000,4.12,150,N/A,75,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 17:40:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,291.21,290.72,291.21,291.21,1016,63,1016,770,10000,4.12,150,N/A,75,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 17:50:01,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,291.21,290.72,291.21,291.21,1016,63,1016,770,10000,4.12,150,N/A,75,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 18:00:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,291.21,290.72,291.21,291.21,1016,63,1016,770,10000,4.12,150,N/A,75,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 23:00:01,-78.6168,-1.2491,802,Clouds,scattered clouds,03d,stations,290.21,289.72,290.21,290.21,1019,67,1019,768,10000,3.6,180,N/A,40,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 23:10:02,-78.6168,-1.2491,802,Clouds,scattered clouds,03d,stations,290.21,289.72,290.21,290.21,1019,67,1019,768,10000,4.12,100,N/A,40,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 23:20:01,-78.6168,-1.2491,802,Clouds,scattered clouds,03d,stations,290.21,289.72,290.21,290.21,1019,67,1019,768,10000,4.12,100,N/A,40,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 23:30:02,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,290.21,289.72,290.21,290.21,1020,67,1020,768,10000,4.12,100,N/A,40,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 23:40:01,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,290.21,289.72,290.21,290.21,1020,67,1020,768,10000,4.12,100,N/A,40,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-12 23:50:01,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,290.21,289.72,290.21,290.21,1020,67,1020,768,10000,4.12,100,N/A,40,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 00:00:02,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,290.21,289.72,290.21,290.21,1020,67,1020,768,10000,4.12,100,N/A,40,1,8510,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 00:10:01,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,286.16,286,286.16,286.16,1020,95,1020,768,10000,2.48,122,3.4,49,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 00:20:02,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,286.16,286,286.16,286.16,1020,95,1020,768,10000,2.48,122,3.4,49,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 00:30:01,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,286.16,286,286.16,286.16,1020,95,1020,768,10000,2.48,122,3.4,49,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 00:40:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,286.13,285.94,286.13,286.13,1021,94,1021,769,10000,2.6,122,3.73,99,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 00:50:01,-78.6168,-1.2491,802,Clouds,scattered clouds,03n,stations,285.27,285.1,285.27,285.27,1022,98,1022,769,243,4.4,139,5.8,41,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 01:00:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.83,285.58,285.83,285.83,1021,93,1021,769,10000,2.46,119,3.53,90,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 01:10:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.83,285.58,285.83,285.83,1021,93,1021,769,10000,2.46,119,3.53,90,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 01:20:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.83,285.58,285.83,285.83,1021,93,1021,769,10000,2.46,119,3.53,90,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 01:30:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.83,285.58,285.83,285.83,1021,93,1021,769,10000,2.46,119,3.53,90,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 01:50:41,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.8,285.52,285.8,285.8,1022,92,1022,770,10000,2.85,115,3.95,95,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 02:00:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.8,285.52,285.8,285.8,1022,92,1022,770,10000,2.85,115,3.95,95,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 02:10:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.8,285.52,285.8,285.8,1022,92,1022,770,10000,2.85,115,3.95,95,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 02:20:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.8,285.52,285.8,285.8,1022,92,1022,770,10000,2.85,115,3.95,95,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 02:30:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.8,285.52,285.8,285.8,1022,92,1022,770,10000,2.85,115,3.95,95,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 02:40:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.56,285.26,285.56,285.56,1023,92,1023,770,10000,2.8,116,4.2,96,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 02:50:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.56,285.26,285.56,285.56,1023,92,1023,770,10000,2.8,116,4.2,96,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 03:00:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.56,285.26,285.56,285.56,1023,92,1023,770,10000,2.8,116,4.2,96,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 03:10:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.56,285.26,285.56,285.56,1023,92,1023,770,10000,2.8,116,4.2,96,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 03:20:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.56,285.26,285.56,285.56,1023,92,1023,770,10000,2.8,116,4.2,96,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 03:30:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.56,285.26,285.56,285.56,1023,92,1023,770,10000,2.8,116,4.2,96,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 03:40:02,-78.6203,-1.2485,804,Clouds,overcast clouds,04n,stations,284.52,284.14,284.52,284.52,1023,93,1023,758,9668,2.71,123,4.05,97,N/A,N/A,EC,1723461444,1723504898,-18000,3660689,Ambato,200
2024-08-13 03:50:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.38,285.09,285.38,285.38,1023,93,1023,770,9901,2.69,123,4.03,97,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 04:00:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.38,285.09,285.38,285.38,1023,93,1023,770,9901,2.69,123,4.03,97,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 04:10:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.38,285.09,285.38,285.38,1023,93,1023,770,9901,2.69,123,4.03,97,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 04:20:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.38,285.09,285.38,285.38,1023,93,1023,770,9901,2.69,123,4.03,97,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 04:30:02,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.38,285.09,285.38,285.38,1023,93,1023,770,9901,2.69,123,4.03,97,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 04:40:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04n,stations,285.33,285.11,285.33,285.33,1023,96,1023,770,415,2.53,130,3.69,98,N/A,N/A,EC,1723461443,1723504897,-18000,3660689,Ambato,200
2024-08-13 14:10:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,287.21,286.66,287.21,287.21,1023,76,1023,770,10000,1.54,240,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 14:30:01,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,287.21,286.66,287.21,287.21,1023,76,1023,770,10000,1.54,240,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 14:40:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,287.21,286.66,287.21,287.21,1023,76,1023,771,10000,1.54,240,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 14:50:01,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,287.21,286.66,287.21,287.21,1023,76,1023,771,10000,1.54,240,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 15:00:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,287.21,286.66,287.21,287.21,1023,76,1023,771,10000,1.54,240,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 15:10:01,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,287.21,286.66,287.21,287.21,1023,76,1023,771,10000,1.54,240,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 15:20:01,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,288.21,287.65,288.21,288.21,1023,72,1023,771,10000,2.06,190,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 15:59:18,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,288.21,287.65,288.21,288.21,1022,72,1022,771,10000,2.06,190,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 16:00:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,288.21,287.65,288.21,288.21,1022,72,1022,771,10000,2.06,190,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 16:19:04,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,288.21,287.65,288.21,288.21,1022,72,1022,771,10000,2.06,170,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
2024-08-13 16:20:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,288.21,287.65,288.21,288.21,1022,72,1022,771,10000,2.06,170,N/A,75,1,8510,EC,1723547832,1723591289,-18000,3660689,Ambato,200
